source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title
otodom;795 000 zł;15 900 zł/m²;50;3;;wtórny;Tak;;ul. Magnacka, Gołąbki, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-plus-taras-30m2-ID4oFFS;Mieszkanie 3-pokojowe plus taras 30m2
otodom;1 980 000 zł;19 800 zł/m²;100;3;8/8;wtórny;Tak;;ul. Alternatywy, Ursynów-Centrum, Ursynów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowoczesny-apartament-typu-loft-ID4sE4z;Nowoczesny apartament typu loft
otodom;1 182 000 zł;23 981 zł/m²;49.29;2;;wtórny;Tak;;ul. Bergamotki 3, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ostatnie-pietro-mokotow-blisko-metra-ID4uVAp;Ostatnie piętro, Mokotów blisko metra
otodom;670 000 zł;18 177 zł/m²;36.86;2;parter;pierwotny;Tak;;Służew, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/hpr/pl/oferta/ogrod-40-m2-nieopodal-galerii-mokotow-ID4wjww;Ogród 40 m2 Nieopodal Galerii Mokotów
otodom;890 000 zł;14 519 zł/m²;61.3;3;;wtórny;Tak;;ul. Goławicka, Targówek Mieszkaniowy, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/blisko-metrobalkondwustronnewidokkwciche-ID4wqX9;Blisko Metro~Balkon~Dwustronne~Widok~Kw~Ciche
otodom;1 430 000 zł;21 362 zł/m²;66.94;3;parter/3;wtórny;Tak;;ul. Kazachska, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/luksusowe-umeblowany-2-tarasy-ogrody-ID4tzLL;Luksusowe, umeblowany, 2 tarasy-ogrody
otodom;2 550 000 zł;25 602 zł/m²;99.6;3;4/4;wtórny;Tak;;al. Aleja Rzeczypospolitej, Powsinek, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/penthouse-w-sercu-miasteczka-wilanow-ID4uZDU;Penthouse w sercu Miasteczka Wilanów
otodom;720 875 zł;19 750 zł/m²;36.5;2;parter/7;pierwotny;Tak;;Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-w-promocji-bielany-zoliborz-ID4wrvG;GOTOWE mieszkanie w PROMOCJI! Bielany/Żoliborz
otodom;671 915 zł;15 550 zł/m²;43.21;2;1/6;pierwotny;Tak;;Raków, Włochy,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokoje-z-oddaniem-na-ten-rok-super-lokalizacja-ID4wrVV;2 pokoje z oddaniem na ten rok, SUPER LOKALIZACJA!
otodom;1 500 000 zł;21 014 zł/m²;71.38;3;;wtórny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/piekne-sloneczne-mieszkanie-z-duzym-ogrodem-ID4wyY4;Piękne słoneczne mieszkanie z dużym ogrodem
otodom;749 000 zł;18 986 zł/m²;39.45;2;;wtórny;Tak;;ul. Kościeszów, Tarchomin, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/gotowe-piekne-2-pokojowe-mieszkanie-ID4w3Lq;Gotowe, piękne 2-pokojowe mieszkanie
otodom;1 180 000 zł;25 365 zł/m²;46.52;2;parter/6;wtórny;Tak;;ul. Domaniewska, Służewiec, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowe-eleganckie-mieszkanie-z-ogrodkiem-tarasem-ID4uTMz;Nowe, eleganckie mieszkanie z ogródkiem / tarasem
otodom;1 324 000 zł;18 292 zł/m²;72.38;3;1/7;pierwotny;Tak;;Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/piekne-gotowe-mieszkanie-loggia-ponad-9m2-rabat-ID4wrx6;Piękne GOTOWE mieszkanie, loggia ponad 9m2, RABAT
otodom;1 150 000 zł;25 000 zł/m²;46;2;;wtórny;Tak;;Siekierki, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-46-m2-na-mokotowie-ID4wcOq;Nowoczesne mieszkanie 46 m2 na Mokotowie
otodom;950 000 zł;11 866 zł/m²;80.06;3;;wtórny;Tak;;ul. Wyspowa 1, Zacisze, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-m3-80m-warszawa-targowek-zacisze-metro-ID4uSSk;Mieszkanie M3 80m Warszawa Targówek Zacisze METRO
otodom;1 550 000 zł;20 606 zł/m²;75.22;4;1/3;wtórny;Tak;;ul. Aleksandra Gieysztora, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/4-pokoje-w-miasteczku-wilanow-ID4w9PC;4 pokoje w Miasteczku Wilanów
otodom;5 490 000 zł;35 071 zł/m²;156.54;4;1/2;wtórny;Tak;;ul. Srebrnych Świerków, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowy-przestronny-apartament-157-m2-z-tarasem-ID4uAOy;Nowy Przestronny Apartament 157 m2 z tarasem
otodom;2 298 000 zł;18 547 zł/m²;123.9;5;2/4;wtórny;Tak;;ul. Adama Branickiego, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/salon-36-mkw-5-pok-duzy-balkon-jak-taras-ID4uCse;Salon 36 mkw, 5 pok., duży balkon, jak taras
otodom;670 000 zł;18 177 zł/m²;36.86;2;parter;pierwotny;Tak;;Służew, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ogrod-40-m2-nieopodal-galerii-mokotow-ID4wjww;Ogród 40 m2 Nieopodal Galerii Mokotów
otodom;1 120 000 zł;18 561 zł/m²;60.34;2;1/4;wtórny;Tak;;ul. Prymasa Augusta Hlonda, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/komfortowe-2-pokoje-w-miasteczku-wilanow-i-hlonda-ID4tD67;Komfortowe 2-pokoje w Miasteczku Wilanów I Hlonda
otodom;1 370 000 zł;28 775 zł/m²;47.61;2;parter;wtórny;Tak;;ul. Domaniewska, Służewiec, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowe-eleganckie-mieszkanie-z-ogrodkiem-tarasem-ID4uxEw;Nowe, eleganckie mieszkanie z ogródkiem / tarasem
otodom;3 850 000 zł;28 102 zł/m²;137;4;6/6;wtórny;Tak;;ul. Stanisława Żaryna, Wyględów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-137-m2-eko-park-ID4usXt;Dwupoziomowe mieszkanie 137 m2 Eko Park
otodom;780 000 zł;17 113 zł/m²;45.58;2;;wtórny;Tak;;ul. Karola Szymanowskiego, Nowa Praga, Praga-Północ,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-praga-polnoc-dwa-balkony-ID4uHwd;Bezpośrednio Mieszkanie Praga Północ dwa balkony
otodom;2 099 000 zł;41 270 zł/m²;50.86;2;1/8;wtórny;Tak;;ul. Krochmalna, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/loftowy-apartament-w-browarach-warszawskich-ID4us7x;Loftowy apartament w Browarach Warszawskich
otodom;589 999 zł;15 860 zł/m²;37.2;2;;wtórny;Tak;;ul. Władysława Okińskiego, Rakowiec, Ochota,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ochota-rakowiec-37m2-widna-kuchnia-2-pok-bezposred-ID4wz3W;Ochota Rakowiec 37m2 widna kuchnia 2 pok bezpośred
otodom;822 375 zł;12 500 zł/m²;65.79;3;2/2;pierwotny;Tak;;Zawady, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ostatnie-2-mieszkania-w-okazyjnej-cenie-ID4wz4p;Ostatnie 2 mieszkania w okazyjnej cenie.
otodom;2 640 000 zł;19 896 zł/m²;132.69;4;parter/4;wtórny;Tak;;ul. Syta, Zawady, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-ogrodem-ID4uYJa;Luksusowy apartament z ogrodem
otodom;3 990 000 zł;29 405 zł/m²;135.69;5;1/2;wtórny;Tak;;ul. Śpiewu Ptaków, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/calkowicie-nowy-stylowy-rodzinny-5-pok-apartament-ID4tUp7;Całkowicie Nowy Stylowy Rodzinny 5-pok. Apartament
otodom;1 312 000 zł;29 954 zł/m²;43.8;1;1/9;pierwotny;Tak;1-pokojowe mieszkenie numer B1.16 położone na 1.piętrze w inwestycji Chmielna Duo;ul. Chmielna, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-16-ID4nYB4;Chmielna Duo | mieszkanie 1-pok. | B1.16
otodom;10 650 000 zł;66 563 zł/m²;160;4;> 10/44;wtórny;Tak;;ul. Twarda, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/apartament-w-cosmopolitan-wysokie-pietro-3bd-ID4wsEh;Apartament w Cosmopolitan | Wysokie Piętro | 3bd
otodom;495 000 zł;13 378 zł/m²;37;2;;wtórny;Tak;;ul. Wrzeciono, Wrzeciono, Bielany,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bez-prowizji-2-pokoje-blisko-metra-wsrod-zieleni-ID4sgj4;Bez prowizji! 2 pokoje blisko metra wśród zieleni!
otodom;685 000 zł;22 154 zł/m²;30.92;2;;wtórny;Tak;;ul. Podskarbińska, Grochów, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2024r-sypialnia-ladne-osiedle-blisko-m3-ID4tjl0;2024r, sypialnia, ładne osiedle. Blisko M3
otodom;859 999 zł;18 236 zł/m²;47.16;2;;wtórny;Tak;;ul. Stanisława Rogalskiego, Gocław, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/okazja-wymarzone-m-dla-ciebie-z-klimatyzacja-ID4woqU;"OKAZJA - WYMARZONE ""M""dla Ciebie z Klimatyzacją"
otodom;605 000 zł;13 444 zł/m²;45;3;;wtórny;Tak;;ul. Daniszewska, Żerań, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokoje-z-ogrodkiem-w-nowym-budownictwie-ID4wqNx;3 pokoje z ogródkiem w nowym budownictwie
otodom;535 000 zł;15 735 zł/m²;34;2;;wtórny;Tak;;ul. Karmelicka, Muranów, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ciche-2-pokojowe-mieszkanie-blisko-metra-ratusz-ID4wqNh;Ciche, 2 pokojowe mieszkanie, blisko metra Ratusz
otodom;699 000 zł;16 722 zł/m²;41.8;2;;wtórny;Tak;;Bródno, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-warszawa-oginskiego-ID4wcMS;Mieszkanie 2 pokojowe Warszawa, Ogińskiego
otodom;985 000 zł;20 789 zł/m²;47.38;2;;wtórny;Tak;;ul. Aleksandra Gieysztora, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/przytulne-sloneczne-z-duzym-schowkiem-i-garazem-ID4wmjX;Przytulne, słoneczne, z dużym schowkiem i garażem
otodom;785 126 zł;21 405 zł/m²;36.68;2;2/5;pierwotny;Tak;2-pokojowe mieszkanie numer A11 na 2. piętrze w Inwestycji Dom Hygge Twin Dewelopera Dynamic Development;ul. Bobrowiecka, Sielce, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-2-37m2-ID4uhow;2-pokojowe mieszkanie 36m2 + balkon 2,37m2
otodom;1 780 000 zł;18 273 zł/m²;97.41;3;parter/4;wtórny;Tak;;ul. Sarmacka, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowoczesny-3-pokojowy-apartament-w-wilanowie-ID4wpzB;Nowoczesny 3-pokojowy Apartament w Wilanowie
otodom;1 400 000 zł;17 988 zł/m²;77.83;3;1/6;wtórny;Tak;;ul. Cybernetyki, Służewiec, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wykonczone-3-pokoje-z-garazem-na-mokotowie-ID4uKxk;Wykończone 3 pokoje z garażem na Mokotowie
otodom;770 000 zł;12 833 zł/m²;60;4;;pierwotny;Tak;;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/4-pok-w-znakomitej-cenie-ogrodek-ID4wz2e;4 pok. w znakomitej cenie , OGRÓDEK
otodom;519 000 zł;20 961 zł/m²;24.76;1;;wtórny;Tak;;ul. Monte Cassino, Ulrychów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ustawna-kawalerka-przy-metrze-na-woli-ID4uIRb;Ustawna kawalerka przy metrze na Woli!
otodom;969 000 zł;18 112 zł/m²;53.5;3;5/7;wtórny;Tak;;ul. Górczewska 224, Górce, Bemowo,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokoje-53-50-m2-metro-bemowo-ID4wreP;3 pokoje | 53,50 m2 | Metro Bemowo
otodom;835 000 zł;16 577 zł/m²;50.37;2;;wtórny;Tak;;ul. Górczewska, Górce, Bemowo,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/gorczewska-ciche-2-pokojowe-mieszkanie-na-bemowie-ID4wj58;Górczewska, Ciche 2-pokojowe mieszkanie na Bemowie
otodom;619 000 zł;18 758 zł/m²;33;2;;wtórny;Tak;;Grochów, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-33-m-warszawa-grochow-ID4wz3v;Mieszkanie po remoncie, 33 m² – Warszawa, Grochów
otodom;863 000 zł;16 283 zł/m²;53;3;;wtórny;Tak;;ul. Osowska, Gocławek, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kamienica-miejsce-postojowe-po-remoncie-3-pok-ID4wz3c;Kamienica. Miejsce Postojowe. Po Remoncie. 3 Pok.
otodom;483 000 zł;24 643 zł/m²;19.6;1;;wtórny;Tak;;ul. Karola Darwina, Nowa Praga, Praga-Północ,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-sprzedaz-ID4wcMZ;Przytulna kawalerka na sprzedaż.
otodom;480 000 zł;12 632 zł/m²;38;2;;wtórny;Tak;;ul. Mrówcza, Radość, Wawer,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sprzedam-2-pokoje-wawer-do-wejscia-ID4wz2f;Sprzedam 2 pokoje, Wawer, do wejścia
otodom;1 780 000 zł;18 273 zł/m²;97.41;3;parter/4;wtórny;Tak;;ul. Sarmacka, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/hpr/pl/oferta/nowoczesny-3-pokojowy-apartament-w-wilanowie-ID4wpzB;Nowoczesny 3-pokojowy Apartament w Wilanowie
otodom;Zapytaj o cenę;;66.24;3;6/7;pierwotny;Tak;3-pokojowe mieszkanie numer 140 na 6. piętrze w Inwestycji Neopolis III Dewelopera Neocity Group;ul. Herbu Oksza, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-bezposrednio-ID4uuno;3-pokojowe mieszkanie 66m2 + balkon Bezpośrednio
otodom;Zapytaj o cenę;;57.47;2;1/3;pierwotny;Tak;2-pokojowe mieszkanie numer M05 na 1. piętrze w Inwestycji Apartamenty Orkana Dewelopera APM Development;ul.Orkana, Ksawerów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-57m2-balkon-bez-prowizji-ID4ul3J;2-pokojowe mieszkanie 57m2 + balkon Bez Prowizji
otodom;2 990 000 zł;28 476 zł/m²;105;3;2/2;wtórny;Tak;;ul. Dzikich Jabłoni, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/nowoczesny-apartament-jasminowy-mokotow-ID4wtjc;Nowoczesny Apartament || Jaśminowy Mokotów
otodom;785 126 zł;21 405 zł/m²;36.68;2;2/5;pierwotny;Tak;2-pokojowe mieszkanie numer A11 na 2. piętrze w Inwestycji Dom Hygge Twin Dewelopera Dynamic Development;ul. Bobrowiecka, Sielce, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/hpr/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-2-37m2-ID4uhow;2-pokojowe mieszkanie 36m2 + balkon 2,37m2
otodom;Zapytaj o cenę;;37.29;2;5/6;pierwotny;Tak;2-pokojowe mieszkanie numer F1.C.05.04 na 5. piętrze w Inwestycji Splot Wola Dewelopera Matexi Polska;ul. Goleszowska, Odolany, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-loggia-bez-prowizji-ID4urmQ;2-pokojowe mieszkanie 37m2 + loggia Bez Prowizji
otodom;599 000 zł;20 374 zł/m²;29.4;1;;wtórny;Tak;;ul. Edmunda Jana Osmańczyka 12, Fort Bema, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-balkon-agd-zamieszkaj-ID4wofI;Kawalerka po Remoncie, Balkon, AGD, Zamieszkaj
otodom;459 000 zł;22 950 zł/m²;20;1;;wtórny;Tak;;Koło, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/kawalerka-kamienicy-wola-kolo-okazja-ID4w3GA;Kawalerka Kamienicy Wola - Koło Okazja!
otodom;860 000 zł;18 495 zł/m²;46.5;3;;wtórny;Tak;;Saska Kępa, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-na-saskiej-kepie-46-5-m2-ID4rODB;Sprzedam mieszkanie na Saskiej Kępie 46,5 m2
otodom;1 306 500 zł;19 500 zł/m²;67;3;6/9;wtórny;Tak;;ul. Cybernetyki, Służewiec, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-cybernetyki-mokotow-ID4wvsj;Mieszkanie trzypokojowe Cybernetyki Mokotów!
otodom;530 000 zł;14 722 zł/m²;36;2;;pierwotny;Tak;;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pok-idealna-inwestycja-ID4wz1N;2 pok idealna inwestycja
otodom;665 000 zł;13 300 zł/m²;50;3;;wtórny;Tak;;ul. Mołdawska, Rakowiec, Ochota,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/swietna-cena-i-lokalizacja-na-ochocie-ID4wyKz;Świetna cena i lokalizacja na Ochocie
otodom;699 000 zł;22 687 zł/m²;30.81;1;brak informacji;pierwotny;Tak;;ul. Marcina Kasprzaka, Czyste, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/apartament-31-m2-wola-ul-kasprzaka-ID4sKXN;Apartament 31 m2 Wola ul. Kasprzaka
otodom;775 000 zł;12 831 zł/m²;60.4;4;;pierwotny;Tak;;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/4-pok-w-znakomitej-cenie-ID4wz1Z;4 pok. w znakomitej cenie
otodom;1 190 000 zł;14 442 zł/m²;82.4;4;;wtórny;Tak;;"ul. Zgrupowania AK ""Żmija"", Piaski, Bielany,  mazowieckie";2025-03-22;https://www.otodom.pl/pl/oferta/4-pokoje-na-bielanach-i-balkon-i-bezposrednio-ID4wcM9;4 pokoje na Bielanach I Balkon I Bezpośrednio
otodom;499 000 zł;20 392 zł/m²;24.47;1;;wtórny;Tak;;ul. Etiudy Rewolucyjnej 40, Wyględów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-cisza-zielen-mokotow-ID4tRkl;KAWALERKA z balkonem - cisza, zieleń, MOKOTÓW
otodom;699 000 zł;14 716 zł/m²;47.5;3;parter/4;wtórny;Tak;;ul. Jasnodworska, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokoje-widna-kuchnia-zoliborz-ID4wxhD;3 pokoje | widna kuchnia | Żoliborz
otodom;477 087 zł;16 900 zł/m²;28.23;1;2/2;wtórny;Tak;;ul. Dęby, Gocławek, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/idealna-kawalerka-na-start-piekny-wschod-slonca-ID4wj0J;Idealna kawalerka na start - piękny wschód słońca
otodom;999 000 zł;19 212 zł/m²;52;3;4/6;wtórny;Tak;;ul. Garażowa, Ksawerów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-z-duzym-balkonem-nowoczesne-osiedle-ID4wz21;3-Pokojowe Z Dużym Balkonem, Nowoczesne Osiedle!
otodom;967 254 zł;20 471 zł/m²;47.25;2;1/4;pierwotny;Tak;2-pokojowe mieszkanie numer A.3.1.36 na 1. piętrze w budynku A w Inwestycji Enso Wilanów Dewelopera Yareal Polska;ul. Adama Branickiego 5, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-balkon-bezposrednio-ID4ubqK;2-pokojowe mieszkanie 47m2 + balkon Bezpośrednio
otodom;810 000 zł;15 577 zł/m²;52;2;parter/4;wtórny;Tak;;ul. Władysława Broniewskiego, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/serce-zoliborza-dwustronne-cegla-wysokosc-2-70-ID4wrcz;Serce Żoliborza-Dwustronne-Cegła-Wysokość 2,70
otodom;570 000 zł;16 964 zł/m²;33.6;1;10/11;wtórny;Tak;;Grochów, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-z-pieknym-widokiem-na-warszawe-ID4w0sn;Mieszkanie z pięknym widokiem na Warszawę
otodom;785 126 zł;21 405 zł/m²;36.68;2;2/5;pierwotny;Tak;2-pokojowe mieszkanie numer A11 na 2. piętrze w Inwestycji Dom Hygge Twin Dewelopera Dynamic Development;ul. Bobrowiecka, Sielce, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-2-37m2-ID4uhow;2-pokojowe mieszkanie 36m2 + balkon 2,37m2
otodom;759 000 zł;12 545 zł/m²;60.5;3;1/7;wtórny;Tak;;ul. Jagiellońska, Nowa Praga, Praga-Północ,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/zamieszkaj-z-rodzina-nad-wisla-blisko-zoo-metro-ID4woL7;Zamieszkaj z rodziną nad Wisłą-Blisko ZOO- Metro
otodom;552 000 zł;14 526 zł/m²;38;2;;pierwotny;Tak;;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pok-nowe-mieszkanie-ID4wz1S;2 pok nowe mieszkanie.
otodom;1 085 555 zł;27 448 zł/m²;39.55;2;;wtórny;Tak;;ul. Wojciecha Górskiego, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/dwupak-inwestycyjny-2-kawalerki-nowy-swiat-ID4udEF;Dwupak inwestycyjny/2 Kawalerki/Nowy Świat
otodom;855 000 zł;21 985 zł/m²;38.89;2;;wtórny;Tak;;ul. gen. Meriana C. Coopera, Chrzanów, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-z-pelnym-umeblowaniem-i-garazem-ID4wz0Y;Mieszkanie z pełnym umeblowaniem i garażem
otodom;588 000 zł;14 700 zł/m²;40;2;;pierwotny;Tak;;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pok-idealna-inwestycja-ID4wz2a;2 pok idealna inwestycja
otodom;1 400 000 zł;17 988 zł/m²;77.83;3;1/6;wtórny;Tak;;ul. Cybernetyki, Służewiec, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wykonczone-3-pokoje-z-garazem-na-mokotowie-ID4uKxk;Wykończone 3 pokoje z garażem na Mokotowie
otodom;689 000 zł;12 951 zł/m²;53.2;2;1/4;wtórny;Tak;;ul. Obozowa, Koło, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/przy-parku-wysokosc-2-8m-do-wykonczenia-ID4woSz;Przy Parku- Wysokość 2,8m- Do wykończenia
otodom;785 000 zł;18 948 zł/m²;41.43;3;6/10;wtórny;Tak;;ul. Oskara Langego 4, Ksawerów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sloneczne-z-wlasnym-biurem-i-klima-i-metro-i-kw-i-ID4waJg;Słoneczne z własnym biurem I Klima I Metro I KW I
otodom;770 000 zł;12 833 zł/m²;60;4;;pierwotny;Tak;;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/4-pok-w-znakomitej-cenie-ogrodek-ID4wz2e;4 pok. w znakomitej cenie , OGRÓDEK
otodom;1 246 000 zł;16 952 zł/m²;73.5;3;;wtórny;Tak;;Międzylesie, Wawer,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/jedyny-apartament-bezczynszowy-z-ogrodkiem-i-garaz-ID4owGh;Jedyny apartament bezczynszowy z ogródkiem i garaż
otodom;975 000 zł;18 211 zł/m²;53.54;2;1/4;wtórny;Tak;;ul. Obrzeżna, Służewiec, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/komfortowe-klimatyczne-2-pokoje-na-mokotowie-ID4tjm8;Komfortowe, klimatyczne 2 pokoje na Mokotowie
otodom;1 230 000 zł;18 088 zł/m²;68;3;parter/7;wtórny;Tak;;ul. Bobrowiecka, Sielce, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/apartament-z-tarasem-ID4u4Rb;Apartament z tarasem!
otodom;917 733 zł;17 900 zł/m²;51.27;2;5/11;pierwotny;Tak;2-pokojowe mieszkanie numer 23 na 5. piętrze w Inwestycji Sadyba Spot Dewelopera Unidevelopment;ul. Powsińska, Sadyba, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-loggia-ID4umT3;2-pokojowe mieszkanie 51m2 + loggia
otodom;1 605 120 zł;11 000 zł/m²;145.92;4;1/2;pierwotny;Tak;;Zawady, Wilanów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/apartament-145-92-m2-warszawa-wilanow-ID4wz1G;Apartament 145,92 m2 - Warszawa, Wilanów
otodom;510 000 zł;12 500 zł/m²;40.8;2;1/10;wtórny;Tak;;ul. Władysława Syrokomli, Bródno, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pok-z-potencjalem-do-remontu-twoj-nowy-poczatek-ID4wnjC;2 pok. z potencjałem-do remontu-Twój nowy początek
